task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-3_from_cpt_3-5_eval/run_5,False,,False,,,1.9825654029846191,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-32_eval/run_1,False,,False,,,1.9071307182312012,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-32_eval/run_1,False,,False,,,1.8845627307891846,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-10_from_cpt_10-6_eval/run_4,False,,False,,,2.165086030960083,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-3_from_cpt_3-6_eval/run_5,False,,False,,,2.020233631134033,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-10_from_cpt_10-7_eval/run_4,False,,False,,,2.1369998455047607,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-3_from_cpt_3-7_eval/run_5,False,,False,,,2.0468552112579346,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-10_from_cpt_10-8_eval/run_4,False,,False,,,2.090578556060791,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-3_from_cpt_3-8_eval/run_5,False,,False,,,2.061526298522949,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-10_from_cpt_10-9_eval/run_4,False,,False,,,2.0197901725769043,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-3_from_cpt_3-9_eval/run_5,False,,False,,,2.070291519165039,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-64_eval/run_1,False,,False,,,1.9071295261383057,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-64_eval/run_1,False,,False,,,1.8845627307891846,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-10_from_cpt_10-10_eval/run_4,False,,False,,,1.7966307401657104,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-3_from_cpt_3-10_eval/run_5,False,,False,,,2.0745062828063965,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-10_from_cpt_10-16_eval/run_4,False,,False,,,1.8333793878555298,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-3_from_cpt_3-16_eval/run_5,False,,False,,,2.088184356689453,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-10_from_cpt_10-32_eval/run_4,False,,False,,,1.8414126634597778,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-3_from_cpt_3-32_eval/run_5,False,,False,,,2.0961079597473145,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-10_from_cpt_10-64_eval/run_4,False,,False,,,1.8422167301177979,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-3_from_cpt_3-64_eval/run_5,False,,False,,,2.0974183082580566,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-4_from_cpt_4-3_eval/run_5,False,,False,,,2.0864098072052,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-4_from_cpt_4-4_eval/run_5,False,,False,,,1.8628864288330078,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-4_from_cpt_4-5_eval/run_5,False,,False,,,1.8835573196411133,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-4_from_cpt_4-6_eval/run_5,False,,False,,,1.9045368432998657,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-4_from_cpt_4-7_eval/run_5,False,,False,,,1.9221980571746826,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-4_from_cpt_4-8_eval/run_5,False,,False,,,1.9361006021499634,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-4_from_cpt_4-9_eval/run_5,False,,False,,,1.94660222530365,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-4_from_cpt_4-10_eval/run_5,False,,False,,,1.9549174308776855,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-4_from_cpt_4-16_eval/run_5,False,,False,,,1.9801336526870728,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-4_from_cpt_4-32_eval/run_5,False,,False,,,1.9987585544586182,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-4_from_cpt_4-64_eval/run_5,False,,False,,,2.004512071609497,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-5_from_cpt_5-3_eval/run_5,False,,False,,,2.1929571628570557,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-5_from_cpt_5-4_eval/run_5,False,,False,,,2.077144145965576,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-5_from_cpt_5-5_eval/run_5,False,,False,,,1.8456480503082275,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-5_from_cpt_5-6_eval/run_5,False,,False,,,1.8656681776046753,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-5_from_cpt_5-7_eval/run_5,False,,False,,,1.8849812746047974,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-5_from_cpt_5-8_eval/run_5,False,,False,,,1.9014312028884888,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-5_from_cpt_5-9_eval/run_5,False,,False,,,1.9142844676971436,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-5_from_cpt_5-10_eval/run_5,False,,False,,,1.923944115638733,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-5_from_cpt_5-16_eval/run_5,False,,False,,,1.9514660835266113,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-5_from_cpt_5-32_eval/run_5,False,,False,,,1.9682731628417969,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-5_from_cpt_5-64_eval/run_5,False,,False,,,1.9725046157836914,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-6_from_cpt_6-3_eval/run_5,False,,False,,,2.226924419403076,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-6_from_cpt_6-4_eval/run_5,False,,False,,,2.179414987564087,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_cv2_4-5/run_1,False,,False,,40000.0,1.9374603033065796,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_cv2_4-5/run_1,False,,False,,0.0,1.936776876449585,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_cv2_4-5/run_1,False,,False,,250000.0,1.9177284240722656,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-6_from_cpt_6-5_eval/run_5,False,,False,,,2.073843002319336,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-6_from_cpt_6-6_eval/run_5,False,,False,,,1.8355661630630493,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-6_from_cpt_6-7_eval/run_5,False,,False,,,1.8560012578964233,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-6_from_cpt_6-8_eval/run_5,False,,False,,,1.8740482330322266,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-6_from_cpt_6-9_eval/run_5,False,,False,,,1.8888944387435913,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-6_from_cpt_6-10_eval/run_5,False,,False,,,1.9002752304077148,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-6_from_cpt_6-16_eval/run_5,False,,False,,,1.9300801753997803,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-6_from_cpt_6-32_eval/run_5,False,,False,,,1.945170283317566,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-6_from_cpt_6-64_eval/run_5,False,,False,,,1.9487168788909912,,-1,6,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,32,2,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs128_iters250000_regular/run_10,False,,False,,0.0,2.6521458625793457,,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,16,2,linear,1024,1,1024,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_1024-1024-1x1024_memNA_bs128_iters150000_regular/run_10,False,,False,,64500.0,1.66558837890625,,-1,-1,False,False
arxiv,gpt2,,modeling_gpt2:GPT2LMHeadModel,decoder,0.001,256,1,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr1e-03_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters500000_regular_lora/run_1,False,,False,,0.0,3.4518887996673584,,-1,-1,True,False
arxiv,gpt2,,modeling_gpt2:GPT2LMHeadModel,decoder,0.001,256,1,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr1e-03_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters500000_regular_lora/run_1,False,,False,,0.0,3.451889991760254,,-1,-1,True,False
arxiv,gpt2,,modeling_gpt2:GPT2LMHeadModel,decoder,0.001,256,1,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr1e-03_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters500000_regular_lora/run_1,False,,False,,0.0,3.4518887996673584,,-1,-1,True,False
arxiv,gpt2,,modeling_gpt2:GPT2LMHeadModel,decoder,0.001,256,1,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr1e-03_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters500000_regular_lora/run_1,False,,False,,110000.0,2.831141233444214,,-1,-1,True,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters300000_regular/run_10,False,,False,,138000.0,2.15742564201355,,-1,-1,False,False
arxiv,gpt2,,transformers:AutoModelForCausalLM,decoder,5e-05,128,2,linear,128,1,128,,regular,../runs/arxiv/gpt2/lr5e-05_linear_adamw_wd1e-03_128-128-1x128_memNA_bs256_iters300000_regular/run_10,False,,False,,0.0,3.4517271518707275,,-1,-1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_cv2_5-6/run_1,False,,False,,55000.0,1.9062035083770752,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_cv2_5-6/run_1,False,,False,,0.0,1.8994015455245972,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_cv2_5-6/run_1,False,,False,,250000.0,1.8939342498779297,,-1,6,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-1_eval/run_1,False,,False,,,2.104219436645508,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-2_eval/run_1,False,,False,,,1.884909987449646,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-3_eval/run_1,False,,False,,,1.8675743341445923,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-4_eval/run_1,False,,False,,,1.8628696203231812,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-5_eval/run_1,False,,False,,,1.8612033128738403,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-6_eval/run_1,False,,False,,,1.860648512840271,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-7_eval/run_1,False,,False,,,1.8603774309158325,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-8_eval/run_1,False,,False,,,1.8602575063705444,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-9_eval/run_1,False,,False,,,1.860226035118103,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1364,11,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1364-128-11x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-11_eval/run_1,False,,False,,,2.2245404720306396,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-16_eval/run_1,False,,False,,,2.2339446544647217,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-5_from_cpt_cv2_5-10_eval/run_1,False,,False,,,1.8602142333984375,,-1,5,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,2,linear,1488,12,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1488-128-12x128_mem2_bs256_regular_bptt-1_from_cpt_cv2_1-12_eval/run_1,False,,False,,,2.2673251628875732,,-1,1,False,False
